human	PR10_XXL_X-mono-1	175325747	217.1333	PR10Xmono1cell1	2314985	2560465	1794812	72753	2191913	2057891	2057887
human	PR10_XXL_X-mono-1	175325747	217.1333	PR10Xmono1cell2	2480608	2693552	1954305	79314	2370980	2219379	2219377
human	PR10_XXL_X-mono-1	175325747	217.1333	PR10Xmono1cell3	1437860	1591981	1014537	44168	1251285	1162276	1162274
human	PR10_XXL_X-mono-1	175325747	217.1333	PR10Xmono1cell4	1060424	1836092	1010424	78148	1355190	1216349	1216349
human	PR10_XXL_X-mono-1	175325747	217.1333	PR10Xmono1cell5	1355930	1470009	1049488	37333	1262411	1186545	1186541
human	PR10_XXL_X-mono-1	175325747	217.1333	PR10Xmono1cell6	3371661	3717225	2527816	36883	2958365	2864096	2864095
human	PR10_XXL_X-mono-1	175325747	217.1333	PR10Xmono1cell7	3716311	3993641	3057165	46274	3556298	3441738	3441728
human	PR10_XXL_X-mono-1	175325747	217.1333	PR10Xmono1cell8	1634590	1778882	1284126	31513	1538582	1464616	1464615
human	PR10_XXL_X-mono-1	175325747	217.1333	PR10Xmono1cell9	1933723	2135514	1507122	64248	1850177	1727666	1727662
human	PR10_XXL_X-mono-1	175325747	217.1333	PR10Xmono1cell10	1284982	1402849	922433	69458	1155037	1046732	1046730
human	PR10_XXL_X-mono-1	175325747	217.1333	PR10Xmono1cell11	2866771	3136077	2327876	51910	2782875	2653103	2653099
human	PR10_XXL_X-mono-1	175325747	217.1333	PR10Xmono1cell12	972585	1667518	831199	72036	1106121	980205	980203
human	PR10_XXL_X-mono-1	175325747	217.1333	PR10Xmono1cell13	1536412	1673891	1245514	23940	1481528	1419443	1419441
human	PR10_XXL_X-mono-1	175325747	217.1333	PR10Xmono1cell14	1324199	1474447	669455	51715	842775	764503	764501
human	PR10_XXL_X-mono-1	175325747	217.1333	PR10Xmono1cell15	3068733	3306017	2434654	53542	2872147	2762668	2762661
human	PR10_XXL_X-mono-1	175325747	217.1333	PR10Xmono1cell16	2000907	2168534	1650224	31040	1925986	1860667	1860661
human	PR10_XXL_X-mono-1	175325747	217.1333	PR10Xmono1cell17	1622055	1802401	1154188	60388	1427770	1304435	1304434
human	PR10_XXL_X-mono-1	175325747	217.1333	PR10Xmono1cell18	2202955	2387477	1702349	79364	2064215	1923300	1923297
human	PR10_XXL_X-mono-1	175325747	217.1333	PR10Xmono1cell19	1547419	1717429	1130525	36773	1371303	1293611	1293608
human	PR10_XXL_X-mono-1	175325747	217.1333	PR10Xmono1cell20	1089358	1973455	1070107	71921	1421452	1261499	1261497
human	PR10_XXL_X-mono-1	175325747	217.1333	PR10Xmono1cell21	2538345	2788566	2143362	34877	2523952	2425940	2425935
human	PR10_XXL_X-mono-1	175325747	217.1333	PR10Xmono1cell22	2563943	2832067	1753437	53102	2078017	1980814	1980811
human	PR10_XXL_X-mono-1	175325747	217.1333	PR10Xmono1cell23	2722696	2943011	2173076	51000	2541980	2435651	2435651
human	PR10_XXL_X-mono-1	175325747	217.1333	PR10Xmono1cell24	2133953	2328209	1818643	26459	2103357	2040575	2040572
human	PR10_XXL_X-mono-1	175325747	217.1333	PR10Xmono1cell25	1503852	1671515	1078780	61698	1339443	1234254	1234253
human	PR10_XXL_X-mono-1	175325747	217.1333	PR10Xmono1cell26	403177	449558	108494	55010	204751	127822	127822
human	PR10_XXL_X-mono-1	175325747	217.1333	PR10Xmono1cell27	1144091	1274006	747305	35399	932700	858858	858856
human	PR10_XXL_X-mono-1	175325747	217.1333	PR10Xmono1cell28	891744	1630408	876997	81346	1175121	1033509	1033508
human	PR10_XXL_X-mono-1	175325747	217.1333	PR10Xmono1cell29	1594838	1731150	1273127	36877	1542493	1465322	1465318
human	PR10_XXL_X-mono-1	175325747	217.1333	PR10Xmono1cell30	3267490	3586495	2327691	47008	2746343	2639605	2639598
human	PR10_XXL_X-mono-1	175325747	217.1333	PR10Xmono1cell31	3834748	4102298	3007029	48161	3541777	3407130	3407123
human	PR10_XXL_X-mono-1	175325747	217.1333	PR10Xmono1cell32	1644087	1791499	1332858	22436	1561619	1511885	1511884
human	PR10_XXL_X-mono-1	175325747	217.1333	PR10Xmono1cell33	337960	389590	118925	50076	204286	138558	138558
