human	PD10293B91S32L007cell1	1356415	176417	26719	8441	1144838	228500	1670	226830	30	10494	6.7333
human	PD10293B91S32L007cell2	1273243	122598	28475	12159	1110011	217360	1918	215442	32	9871	6.4166
human	PD10293B91S32L007cell3	1102273	199074	20191	13593	869415	145528	1652	143876	30	10302	5.7000
human	PD10293B91S32L007cell4	1015326	95296	23274	10394	886362	172996	1696	171300	29	9354	5.9000
human	PD10293B91S32L007cell5	877800	73874	21135	9164	773627	149743	1519	148224	28	9438	5.5000
human	PD10293B91S32L007cell6	1095822	106662	22740	14478	951942	139680	1500	138180	28	9100	5.7666
human	PD10293B91S32L007cell7	881825	86868	19284	4531	771142	207449	1322	206127	25	10000	5.6333
human	PD10293B91S32L007cell8	1787463	134891	43112	7932	1601528	301832	1327	300505	23	10664	7.8666
human	PD10293B91S32L007cell9	1404754	144792	29588	15853	1214521	217753	2111	215642	30	10151	6.5500
human	PD10293B91S32L007cell10	1097428	115342	26055	13648	942383	154280	1682	152598	29	9882	5.7500
human	PD10293B91S32L007cell11	1123524	96296	22871	14111	990246	162223	1706	160517	26	9688	5.7833
human	PD10293B91S32L007cell12	789816	79069	17610	5507	687630	213421	1429	211992	28	9985	5.5333
human	PD10293B91S32L007cell13	1054273	119637	24191	8262	902183	169165	1395	167770	26	10112	5.7500
human	PD10293B91S32L007cell14	852600	97003	18869	7800	728928	158008	1304	156704	28	9627	5.3500
human	PD10293B91S32L007cell15	1294408	175329	29743	17558	1071778	145930	1717	144213	29	9616	6.3333
human	PD10293B91S32L007cell16	1212373	97800	28175	13014	1073384	157718	1354	156364	30	9182	5.8666
human	PD10293B91S32L007cell17	416675	53888	7275	2189	353323	100308	883	99425	27	8262	4.4500
human	PD10293B91S32L007cell18	356416	137525	3178	1017	214696	76253	599	75654	25	8499	4.4166
human	PD10293B91S32L007cell19	371440	53631	7250	3419	307140	71899	902	70997	22	7422	4.2833
human	PD10293B91S32L007cell20	286604	37507	5180	2501	241416	73637	802	72835	28	7882	4.0666
human	PD10293B91S32L007cell21	407191	48537	6831	4828	346995	71245	1141	70104	26	7780	4.3833
human	PD10293B91S32L007cell22	336089	40910	5634	4040	285505	58402	922	57480	25	7626	4.1833
human	PD10293B91S32L007cell23	412601	67072	7517	2933	335079	76800	911	75889	27	7898	4.4333
human	PD10293B91S32L007cell24	318080	30045	5995	1980	280060	74359	687	73672	23	7855	4.1166
