cluster	gene	size	boundary	avgExpr	cvExpr	avgCor	cvCor	protein_coding	lncRNA	sncRNA	pseudogene	Ig/TcR	tf
M8	MTND1P23	15	1:15	2165.27065223322	0.906425624000293	0.271440082709797	0.498479002137447	0.666666666666667	0	0.133333333333333	0.2	0	0
M8	MT-ND1	15	1:15	2165.27065223322	0.906425624000293	0.271440082709797	0.498479002137447	0.666666666666667	0	0.133333333333333	0.2	0	0
M8	MTRNR2L12	15	1:15	2165.27065223322	0.906425624000293	0.271440082709797	0.498479002137447	0.666666666666667	0	0.133333333333333	0.2	0	0
M8	MT-CO3	15	1:15	2165.27065223322	0.906425624000293	0.271440082709797	0.498479002137447	0.666666666666667	0	0.133333333333333	0.2	0	0
M8	MTCO1P12	15	1:15	2165.27065223322	0.906425624000293	0.271440082709797	0.498479002137447	0.666666666666667	0	0.133333333333333	0.2	0	0
M8	MT-CO1	15	1:15	2165.27065223322	0.906425624000293	0.271440082709797	0.498479002137447	0.666666666666667	0	0.133333333333333	0.2	0	0
M8	MT-CO2	15	1:15	2165.27065223322	0.906425624000293	0.271440082709797	0.498479002137447	0.666666666666667	0	0.133333333333333	0.2	0	0
M8	MTND2P28	15	1:15	2165.27065223322	0.906425624000293	0.271440082709797	0.498479002137447	0.666666666666667	0	0.133333333333333	0.2	0	0
M8	MT-ND2	15	1:15	2165.27065223322	0.906425624000293	0.271440082709797	0.498479002137447	0.666666666666667	0	0.133333333333333	0.2	0	0
M8	MT-CYB	15	1:15	2165.27065223322	0.906425624000293	0.271440082709797	0.498479002137447	0.666666666666667	0	0.133333333333333	0.2	0	0
M8	MT-ND4	15	1:15	2165.27065223322	0.906425624000293	0.271440082709797	0.498479002137447	0.666666666666667	0	0.133333333333333	0.2	0	0
M8	MT-ND5	15	1:15	2165.27065223322	0.906425624000293	0.271440082709797	0.498479002137447	0.666666666666667	0	0.133333333333333	0.2	0	0
M8	MT-ATP6	15	1:15	2165.27065223322	0.906425624000293	0.271440082709797	0.498479002137447	0.666666666666667	0	0.133333333333333	0.2	0	0
M8	MT-RNR1	15	1:15	2165.27065223322	0.906425624000293	0.271440082709797	0.498479002137447	0.666666666666667	0	0.133333333333333	0.2	0	0
M8	MT-RNR2	15	1:15	2165.27065223322	0.906425624000293	0.271440082709797	0.498479002137447	0.666666666666667	0	0.133333333333333	0.2	0	0
M23	CAV1	11	8787:8797	224.269496030754	1.69932396840804	0.149126880798317	0.413327651952445	1	0	0	0	0	0
M23	PLS3	11	8787:8797	224.269496030754	1.69932396840804	0.149126880798317	0.413327651952445	1	0	0	0	0	0
M23	NEXN	11	8787:8797	224.269496030754	1.69932396840804	0.149126880798317	0.413327651952445	1	0	0	0	0	0
M23	PARVA	11	8787:8797	224.269496030754	1.69932396840804	0.149126880798317	0.413327651952445	1	0	0	0	0	0
M23	TPM4	11	8787:8797	224.269496030754	1.69932396840804	0.149126880798317	0.413327651952445	1	0	0	0	0	0
M23	CD9	11	8787:8797	224.269496030754	1.69932396840804	0.149126880798317	0.413327651952445	1	0	0	0	0	0
M23	MYLK	11	8787:8797	224.269496030754	1.69932396840804	0.149126880798317	0.413327651952445	1	0	0	0	0	0
M23	ACTA2	11	8787:8797	224.269496030754	1.69932396840804	0.149126880798317	0.413327651952445	1	0	0	0	0	0
M23	VCL	11	8787:8797	224.269496030754	1.69932396840804	0.149126880798317	0.413327651952445	1	0	0	0	0	0
M23	SYTL2	11	8787:8797	224.269496030754	1.69932396840804	0.149126880798317	0.413327651952445	1	0	0	0	0	0
M23	TPM1	11	8787:8797	224.269496030754	1.69932396840804	0.149126880798317	0.413327651952445	1	0	0	0	0	0
M14	ROBO2	14	8798:8811	536.554436435759	2.57958345906351	0.158779260621946	0.388933818098386	1	0	0	0	0	0.0714285714285714
M14	FBLN1	14	8798:8811	536.554436435759	2.57958345906351	0.158779260621946	0.388933818098386	1	0	0	0	0	0.0714285714285714
M14	SH3BP4	14	8798:8811	536.554436435759	2.57958345906351	0.158779260621946	0.388933818098386	1	0	0	0	0	0.0714285714285714
M14	ABI3BP	14	8798:8811	536.554436435759	2.57958345906351	0.158779260621946	0.388933818098386	1	0	0	0	0	0.0714285714285714
M14	FN1	14	8798:8811	536.554436435759	2.57958345906351	0.158779260621946	0.388933818098386	1	0	0	0	0	0.0714285714285714
M14	VCAM1	14	8798:8811	536.554436435759	2.57958345906351	0.158779260621946	0.388933818098386	1	0	0	0	0	0.0714285714285714
M14	C1QTNF3	14	8798:8811	536.554436435759	2.57958345906351	0.158779260621946	0.388933818098386	1	0	0	0	0	0.0714285714285714
M14	FOXP2	14	8798:8811	536.554436435759	2.57958345906351	0.158779260621946	0.388933818098386	1	0	0	0	0	0.0714285714285714
M14	TMCC3	14	8798:8811	536.554436435759	2.57958345906351	0.158779260621946	0.388933818098386	1	0	0	0	0	0.0714285714285714
M14	WNT2B	14	8798:8811	536.554436435759	2.57958345906351	0.158779260621946	0.388933818098386	1	0	0	0	0	0.0714285714285714
M14	LRRC7	14	8798:8811	536.554436435759	2.57958345906351	0.158779260621946	0.388933818098386	1	0	0	0	0	0.0714285714285714
M14	CAPN6	14	8798:8811	536.554436435759	2.57958345906351	0.158779260621946	0.388933818098386	1	0	0	0	0	0.0714285714285714
M14	IGF1	14	8798:8811	536.554436435759	2.57958345906351	0.158779260621946	0.388933818098386	1	0	0	0	0	0.0714285714285714
M14	SLIT3	14	8798:8811	536.554436435759	2.57958345906351	0.158779260621946	0.388933818098386	1	0	0	0	0	0.0714285714285714
M38	RPL21P119	10	8812:8821	55.8596436932744	2.3115097937298	0.159510752061828	0.427548566937296	0.1	0	0	0.9	0	0
M38	RP11-613M5.2	10	8812:8821	55.8596436932744	2.3115097937298	0.159510752061828	0.427548566937296	0.1	0	0	0.9	0	0
M38	RP11-366M4.1	10	8812:8821	55.8596436932744	2.3115097937298	0.159510752061828	0.427548566937296	0.1	0	0	0.9	0	0
M38	RPL21P1	10	8812:8821	55.8596436932744	2.3115097937298	0.159510752061828	0.427548566937296	0.1	0	0	0.9	0	0
M38	RPL21	10	8812:8821	55.8596436932744	2.3115097937298	0.159510752061828	0.427548566937296	0.1	0	0	0.9	0	0
M38	RPL21P75	10	8812:8821	55.8596436932744	2.3115097937298	0.159510752061828	0.427548566937296	0.1	0	0	0.9	0	0
M38	RPL21P28	10	8812:8821	55.8596436932744	2.3115097937298	0.159510752061828	0.427548566937296	0.1	0	0	0.9	0	0
M38	RP11-734J24.1	10	8812:8821	55.8596436932744	2.3115097937298	0.159510752061828	0.427548566937296	0.1	0	0	0.9	0	0
M38	RP11-151F5.2	10	8812:8821	55.8596436932744	2.3115097937298	0.159510752061828	0.427548566937296	0.1	0	0	0.9	0	0
M38	RPL21P16	10	8812:8821	55.8596436932744	2.3115097937298	0.159510752061828	0.427548566937296	0.1	0	0	0.9	0	0
M9	RGL1	15	8822:8836	172.003675977479	2.26560297170721	0.138415574077717	0.458663814863684	1	0	0	0	0	0
M9	PPFIA2	15	8822:8836	172.003675977479	2.26560297170721	0.138415574077717	0.458663814863684	1	0	0	0	0	0
M9	TGFBI	15	8822:8836	172.003675977479	2.26560297170721	0.138415574077717	0.458663814863684	1	0	0	0	0	0
M9	GUCY1A3	15	8822:8836	172.003675977479	2.26560297170721	0.138415574077717	0.458663814863684	1	0	0	0	0	0
M9	ST6GALNAC5	15	8822:8836	172.003675977479	2.26560297170721	0.138415574077717	0.458663814863684	1	0	0	0	0	0
M9	GPC4	15	8822:8836	172.003675977479	2.26560297170721	0.138415574077717	0.458663814863684	1	0	0	0	0	0
M9	CSF1	15	8822:8836	172.003675977479	2.26560297170721	0.138415574077717	0.458663814863684	1	0	0	0	0	0
M9	ERRFI1	15	8822:8836	172.003675977479	2.26560297170721	0.138415574077717	0.458663814863684	1	0	0	0	0	0
M9	GUCY1B3	15	8822:8836	172.003675977479	2.26560297170721	0.138415574077717	0.458663814863684	1	0	0	0	0	0
M9	FSTL1	15	8822:8836	172.003675977479	2.26560297170721	0.138415574077717	0.458663814863684	1	0	0	0	0	0
M9	IGFBP7	15	8822:8836	172.003675977479	2.26560297170721	0.138415574077717	0.458663814863684	1	0	0	0	0	0
M9	LUM	15	8822:8836	172.003675977479	2.26560297170721	0.138415574077717	0.458663814863684	1	0	0	0	0	0
M9	FMOD	15	8822:8836	172.003675977479	2.26560297170721	0.138415574077717	0.458663814863684	1	0	0	0	0	0
M9	IGFBP5	15	8822:8836	172.003675977479	2.26560297170721	0.138415574077717	0.458663814863684	1	0	0	0	0	0
M9	DCN	15	8822:8836	172.003675977479	2.26560297170721	0.138415574077717	0.458663814863684	1	0	0	0	0	0
M24	BUD31	11	8837:8847	161.037776005209	1.59233858577004	0.143523552870759	0.310930921848329	0.818181818181818	0.181818181818182	0	0	0	0
M24	HEXIM1	11	8837:8847	161.037776005209	1.59233858577004	0.143523552870759	0.310930921848329	0.818181818181818	0.181818181818182	0	0	0	0
M24	SNHG1	11	8837:8847	161.037776005209	1.59233858577004	0.143523552870759	0.310930921848329	0.818181818181818	0.181818181818182	0	0	0	0
M24	FUS	11	8837:8847	161.037776005209	1.59233858577004	0.143523552870759	0.310930921848329	0.818181818181818	0.181818181818182	0	0	0	0
M24	MYLIP	11	8837:8847	161.037776005209	1.59233858577004	0.143523552870759	0.310930921848329	0.818181818181818	0.181818181818182	0	0	0	0
M24	BRD2	11	8837:8847	161.037776005209	1.59233858577004	0.143523552870759	0.310930921848329	0.818181818181818	0.181818181818182	0	0	0	0
M24	SLC38A2	11	8837:8847	161.037776005209	1.59233858577004	0.143523552870759	0.310930921848329	0.818181818181818	0.181818181818182	0	0	0	0
M24	NABP1	11	8837:8847	161.037776005209	1.59233858577004	0.143523552870759	0.310930921848329	0.818181818181818	0.181818181818182	0	0	0	0
M24	SNHG12	11	8837:8847	161.037776005209	1.59233858577004	0.143523552870759	0.310930921848329	0.818181818181818	0.181818181818182	0	0	0	0
M24	PCF11	11	8837:8847	161.037776005209	1.59233858577004	0.143523552870759	0.310930921848329	0.818181818181818	0.181818181818182	0	0	0	0
M24	INTS6	11	8837:8847	161.037776005209	1.59233858577004	0.143523552870759	0.310930921848329	0.818181818181818	0.181818181818182	0	0	0	0
M10	PPP1R15B	15	8848:8862	115.138620801514	1.86166108828503	0.0880115337003924	0.377352246822128	1	0	0	0	0	0.133333333333333
M10	KLHL15	15	8848:8862	115.138620801514	1.86166108828503	0.0880115337003924	0.377352246822128	1	0	0	0	0	0.133333333333333
M10	ID3	15	8848:8862	115.138620801514	1.86166108828503	0.0880115337003924	0.377352246822128	1	0	0	0	0	0.133333333333333
M10	CALM1	15	8848:8862	115.138620801514	1.86166108828503	0.0880115337003924	0.377352246822128	1	0	0	0	0	0.133333333333333
M10	BTG1	15	8848:8862	115.138620801514	1.86166108828503	0.0880115337003924	0.377352246822128	1	0	0	0	0	0.133333333333333
