cluster	myAUC	avg_diff	power	avg_logFC	pct.1	pct.2	p_val_adj	gene	ident	spec
0	0.962	1.6429228646576	0.924	1.6429228646576	0.988	0.291	NA	C1QTNF3	Fibro-COL14A1	TRUE
0	0.961	2.03258104938845	0.922	2.03258104938845	0.997	0.818	NA	COL1A1	Fibro-COL14A1	TRUE
0	0.954	1.77149812498944	0.908	1.77149812498944	0.998	0.864	NA	COL1A2	Fibro-COL14A1	TRUE
0	0.953	1.74239050055201	0.906	1.74239050055201	0.994	0.505	NA	COL14A1	Fibro-COL14A1	TRUE
0	0.952	1.50094938660898	0.904	1.50094938660898	0.999	0.9	NA	COL3A1	Fibro-COL14A1	FALSE
0	0.942	1.75687203634378	0.884	1.75687203634378	0.986	0.453	NA	THBS2	Fibro-COL14A1	FALSE
0	0.934	1.4429657941572	0.868	1.4429657941572	0.988	0.445	NA	SHISA3	Fibro-COL14A1	FALSE
0	0.934	1.31843688674844	0.868	1.31843688674844	0.998	0.909	NA	SPARC	Fibro-COL14A1	TRUE
0	0.911	1.00906997224878	0.822	1.00906997224878	0.995	0.744	NA	COL5A2	Fibro-COL14A1	TRUE
0	0.906	1.13064372057649	0.812	1.13064372057649	0.995	0.666	NA	DCN	Fibro-COL14A1	FALSE
0	0.903	1.2692095133438	0.806	1.2692095133438	0.995	0.8	NA	FBLN1	Fibro-COL14A1	FALSE
0	0.9	1.62480671184229	0.8	1.62480671184229	0.931	0.337	NA	NPR3	Fibro-COL14A1	TRUE
0	0.896	1.12083387897473	0.792	1.12083387897473	0.99	0.531	NA	LUM	Fibro-COL14A1	TRUE
0	0.889	1.00100063278124	0.778	1.00100063278124	0.992	0.793	NA	PBX1	Fibro-COL14A1	FALSE
0	0.887	1.43942986600721	0.774	1.43942986600721	0.873	0.162	NA	ADH1B	Fibro-COL14A1	FALSE
0	0.875	1.12725207467999	0.75	1.12725207467999	0.905	0.318	NA	SRPX	Fibro-COL14A1	FALSE
