cluster	gene	size	boundary	avgExpr	cvExpr	avgCor	cvCor	protein_coding	lncRNA	sncRNA	pseudogene	Ig/TcR	tf
M5	MTND2P28	16	1:16	2032.29120449248	0.953152345528683	0.253995781601515	0.493797723498677	0.625	0	0.125	0.25	0	0
M5	MT-ND2	16	1:16	2032.29120449248	0.953152345528683	0.253995781601515	0.493797723498677	0.625	0	0.125	0.25	0	0
M5	MT-CYB	16	1:16	2032.29120449248	0.953152345528683	0.253995781601515	0.493797723498677	0.625	0	0.125	0.25	0	0
M5	MT-ND5	16	1:16	2032.29120449248	0.953152345528683	0.253995781601515	0.493797723498677	0.625	0	0.125	0.25	0	0
M5	MT-ND4	16	1:16	2032.29120449248	0.953152345528683	0.253995781601515	0.493797723498677	0.625	0	0.125	0.25	0	0
M5	MT-RNR1	16	1:16	2032.29120449248	0.953152345528683	0.253995781601515	0.493797723498677	0.625	0	0.125	0.25	0	0
M5	MT-RNR2	16	1:16	2032.29120449248	0.953152345528683	0.253995781601515	0.493797723498677	0.625	0	0.125	0.25	0	0
M5	MTRNR2L12	16	1:16	2032.29120449248	0.953152345528683	0.253995781601515	0.493797723498677	0.625	0	0.125	0.25	0	0
M5	MT-CO3	16	1:16	2032.29120449248	0.953152345528683	0.253995781601515	0.493797723498677	0.625	0	0.125	0.25	0	0
M5	MTCO1P12	16	1:16	2032.29120449248	0.953152345528683	0.253995781601515	0.493797723498677	0.625	0	0.125	0.25	0	0
M5	MT-CO1	16	1:16	2032.29120449248	0.953152345528683	0.253995781601515	0.493797723498677	0.625	0	0.125	0.25	0	0
M5	MTATP6P1	16	1:16	2032.29120449248	0.953152345528683	0.253995781601515	0.493797723498677	0.625	0	0.125	0.25	0	0
M5	MT-ATP6	16	1:16	2032.29120449248	0.953152345528683	0.253995781601515	0.493797723498677	0.625	0	0.125	0.25	0	0
M5	MT-CO2	16	1:16	2032.29120449248	0.953152345528683	0.253995781601515	0.493797723498677	0.625	0	0.125	0.25	0	0
M5	MTND1P23	16	1:16	2032.29120449248	0.953152345528683	0.253995781601515	0.493797723498677	0.625	0	0.125	0.25	0	0
M5	MT-ND1	16	1:16	2032.29120449248	0.953152345528683	0.253995781601515	0.493797723498677	0.625	0	0.125	0.25	0	0
