cluster	gene	size	boundary	avgExpr	cvExpr	avgCor	cvCor	protein_coding	lncRNA	sncRNA	pseudogene	Ig/TcR	tf
M221	MTRNR2L12	16	1:16	2021.29066386261	1.13971146507687	0.20813676208623	0.70477844365673	0.6875	0	0.125	0.1875	0	0.0625
M221	MT-CO3	16	1:16	2021.29066386261	1.13971146507687	0.20813676208623	0.70477844365673	0.6875	0	0.125	0.1875	0	0.0625
M221	MTCO1P12	16	1:16	2021.29066386261	1.13971146507687	0.20813676208623	0.70477844365673	0.6875	0	0.125	0.1875	0	0.0625
M221	MT-CYB	16	1:16	2021.29066386261	1.13971146507687	0.20813676208623	0.70477844365673	0.6875	0	0.125	0.1875	0	0.0625
M221	MTND2P28	16	1:16	2021.29066386261	1.13971146507687	0.20813676208623	0.70477844365673	0.6875	0	0.125	0.1875	0	0.0625
M221	MT-ND2	16	1:16	2021.29066386261	1.13971146507687	0.20813676208623	0.70477844365673	0.6875	0	0.125	0.1875	0	0.0625
M221	MT-ND5	16	1:16	2021.29066386261	1.13971146507687	0.20813676208623	0.70477844365673	0.6875	0	0.125	0.1875	0	0.0625
M221	MT-ATP6	16	1:16	2021.29066386261	1.13971146507687	0.20813676208623	0.70477844365673	0.6875	0	0.125	0.1875	0	0.0625
M221	MT-ND4	16	1:16	2021.29066386261	1.13971146507687	0.20813676208623	0.70477844365673	0.6875	0	0.125	0.1875	0	0.0625
M221	MT-CO1	16	1:16	2021.29066386261	1.13971146507687	0.20813676208623	0.70477844365673	0.6875	0	0.125	0.1875	0	0.0625
M221	MT-RNR1	16	1:16	2021.29066386261	1.13971146507687	0.20813676208623	0.70477844365673	0.6875	0	0.125	0.1875	0	0.0625
M221	MT-RNR2	16	1:16	2021.29066386261	1.13971146507687	0.20813676208623	0.70477844365673	0.6875	0	0.125	0.1875	0	0.0625
M221	MTND1P23	16	1:16	2021.29066386261	1.13971146507687	0.20813676208623	0.70477844365673	0.6875	0	0.125	0.1875	0	0.0625
M221	MT-ND1	16	1:16	2021.29066386261	1.13971146507687	0.20813676208623	0.70477844365673	0.6875	0	0.125	0.1875	0	0.0625
M221	RFX7	16	1:16	2021.29066386261	1.13971146507687	0.20813676208623	0.70477844365673	0.6875	0	0.125	0.1875	0	0.0625
M221	DSCAM	16	1:16	2021.29066386261	1.13971146507687	0.20813676208623	0.70477844365673	0.6875	0	0.125	0.1875	0	0.0625
M222	MFSD1	16	17:32	79.406422726659	2.19086389626795	0.0750420805810587	1.01512678470241	0.875	0.125	0	0	0	0
M222	BAZ1A	16	17:32	79.406422726659	2.19086389626795	0.0750420805810587	1.01512678470241	0.875	0.125	0	0	0	0
M222	AC006296.2	16	17:32	79.406422726659	2.19086389626795	0.0750420805810587	1.01512678470241	0.875	0.125	0	0	0	0
M222	IZUMO2	16	17:32	79.406422726659	2.19086389626795	0.0750420805810587	1.01512678470241	0.875	0.125	0	0	0	0
M222	FZD10-AS1	16	17:32	79.406422726659	2.19086389626795	0.0750420805810587	1.01512678470241	0.875	0.125	0	0	0	0
M222	IGBP1	16	17:32	79.406422726659	2.19086389626795	0.0750420805810587	1.01512678470241	0.875	0.125	0	0	0	0
M222	BACE2	16	17:32	79.406422726659	2.19086389626795	0.0750420805810587	1.01512678470241	0.875	0.125	0	0	0	0
M222	DCAF12	16	17:32	79.406422726659	2.19086389626795	0.0750420805810587	1.01512678470241	0.875	0.125	0	0	0	0
M222	MTMR6	16	17:32	79.406422726659	2.19086389626795	0.0750420805810587	1.01512678470241	0.875	0.125	0	0	0	0
M222	NDUFB1	16	17:32	79.406422726659	2.19086389626795	0.0750420805810587	1.01512678470241	0.875	0.125	0	0	0	0
M222	PCTP	16	17:32	79.406422726659	2.19086389626795	0.0750420805810587	1.01512678470241	0.875	0.125	0	0	0	0
M222	DARS	16	17:32	79.406422726659	2.19086389626795	0.0750420805810587	1.01512678470241	0.875	0.125	0	0	0	0
M222	TNFRSF1A	16	17:32	79.406422726659	2.19086389626795	0.0750420805810587	1.01512678470241	0.875	0.125	0	0	0	0
M222	FAM57A	16	17:32	79.406422726659	2.19086389626795	0.0750420805810587	1.01512678470241	0.875	0.125	0	0	0	0
