cluster	gene	size	boundary	avgExpr	cvExpr	avgCor	cvCor	protein_coding	lncRNA	sncRNA	pseudogene	Ig/TcR	tf
M100	DONSON	22	1:22	1530.58419654268	1.02650602496189	0.162840850525913	0.86837430743269	0.727272727272727	0	0.0909090909090909	0.181818181818182	0	0
M100	MT-ND3	22	1:22	1530.58419654268	1.02650602496189	0.162840850525913	0.86837430743269	0.727272727272727	0	0.0909090909090909	0.181818181818182	0	0
M100	MTATP6P1	22	1:22	1530.58419654268	1.02650602496189	0.162840850525913	0.86837430743269	0.727272727272727	0	0.0909090909090909	0.181818181818182	0	0
M100	MT-ATP8	22	1:22	1530.58419654268	1.02650602496189	0.162840850525913	0.86837430743269	0.727272727272727	0	0.0909090909090909	0.181818181818182	0	0
M100	MTND1P23	22	1:22	1530.58419654268	1.02650602496189	0.162840850525913	0.86837430743269	0.727272727272727	0	0.0909090909090909	0.181818181818182	0	0
M100	MT-ND1	22	1:22	1530.58419654268	1.02650602496189	0.162840850525913	0.86837430743269	0.727272727272727	0	0.0909090909090909	0.181818181818182	0	0
M100	MT-CO2	22	1:22	1530.58419654268	1.02650602496189	0.162840850525913	0.86837430743269	0.727272727272727	0	0.0909090909090909	0.181818181818182	0	0
M100	MTRNR2L12	22	1:22	1530.58419654268	1.02650602496189	0.162840850525913	0.86837430743269	0.727272727272727	0	0.0909090909090909	0.181818181818182	0	0
M100	MT-CO3	22	1:22	1530.58419654268	1.02650602496189	0.162840850525913	0.86837430743269	0.727272727272727	0	0.0909090909090909	0.181818181818182	0	0
M100	MTCO1P12	22	1:22	1530.58419654268	1.02650602496189	0.162840850525913	0.86837430743269	0.727272727272727	0	0.0909090909090909	0.181818181818182	0	0
M100	MTND2P28	22	1:22	1530.58419654268	1.02650602496189	0.162840850525913	0.86837430743269	0.727272727272727	0	0.0909090909090909	0.181818181818182	0	0
M100	MT-ND2	22	1:22	1530.58419654268	1.02650602496189	0.162840850525913	0.86837430743269	0.727272727272727	0	0.0909090909090909	0.181818181818182	0	0
M100	MT-CYB	22	1:22	1530.58419654268	1.02650602496189	0.162840850525913	0.86837430743269	0.727272727272727	0	0.0909090909090909	0.181818181818182	0	0
M100	MT-ATP6	22	1:22	1530.58419654268	1.02650602496189	0.162840850525913	0.86837430743269	0.727272727272727	0	0.0909090909090909	0.181818181818182	0	0
M100	MT-ND5	22	1:22	1530.58419654268	1.02650602496189	0.162840850525913	0.86837430743269	0.727272727272727	0	0.0909090909090909	0.181818181818182	0	0
M100	MT-ND4	22	1:22	1530.58419654268	1.02650602496189	0.162840850525913	0.86837430743269	0.727272727272727	0	0.0909090909090909	0.181818181818182	0	0
M100	MT-CO1	22	1:22	1530.58419654268	1.02650602496189	0.162840850525913	0.86837430743269	0.727272727272727	0	0.0909090909090909	0.181818181818182	0	0
M100	MT-RNR1	22	1:22	1530.58419654268	1.02650602496189	0.162840850525913	0.86837430743269	0.727272727272727	0	0.0909090909090909	0.181818181818182	0	0
M100	MT-RNR2	22	1:22	1530.58419654268	1.02650602496189	0.162840850525913	0.86837430743269	0.727272727272727	0	0.0909090909090909	0.181818181818182	0	0
M100	PTN	22	1:22	1530.58419654268	1.02650602496189	0.162840850525913	0.86837430743269	0.727272727272727	0	0.0909090909090909	0.181818181818182	0	0
M100	IL6ST	22	1:22	1530.58419654268	1.02650602496189	0.162840850525913	0.86837430743269	0.727272727272727	0	0.0909090909090909	0.181818181818182	0	0
M100	SSR1	22	1:22	1530.58419654268	1.02650602496189	0.162840850525913	0.86837430743269	0.727272727272727	0	0.0909090909090909	0.181818181818182	0	0
M115	TCTEX1D2	18	23:40	24.1474937391594	3.40239122789589	0.0273699122881559	1.64172814732654	0.777777777777778	0.111111111111111	0	0.111111111111111	0	0.111111111111111
M115	CLN6	18	23:40	24.1474937391594	3.40239122789589	0.0273699122881559	1.64172814732654	0.777777777777778	0.111111111111111	0	0.111111111111111	0	0.111111111111111
M115	EPN1	18	23:40	24.1474937391594	3.40239122789589	0.0273699122881559	1.64172814732654	0.777777777777778	0.111111111111111	0	0.111111111111111	0	0.111111111111111
M115	CH507-528H12.1	18	23:40	24.1474937391594	3.40239122789589	0.0273699122881559	1.64172814732654	0.777777777777778	0.111111111111111	0	0.111111111111111	0	0.111111111111111
M115	KIAA1456	18	23:40	24.1474937391594	3.40239122789589	0.0273699122881559	1.64172814732654	0.777777777777778	0.111111111111111	0	0.111111111111111	0	0.111111111111111
M115	ZNF329	18	23:40	24.1474937391594	3.40239122789589	0.0273699122881559	1.64172814732654	0.777777777777778	0.111111111111111	0	0.111111111111111	0	0.111111111111111
M115	SLC35B1	18	23:40	24.1474937391594	3.40239122789589	0.0273699122881559	1.64172814732654	0.777777777777778	0.111111111111111	0	0.111111111111111	0	0.111111111111111
M115	ZNF841	18	23:40	24.1474937391594	3.40239122789589	0.0273699122881559	1.64172814732654	0.777777777777778	0.111111111111111	0	0.111111111111111	0	0.111111111111111
M115	RP11-98J23.2	18	23:40	24.1474937391594	3.40239122789589	0.0273699122881559	1.64172814732654	0.777777777777778	0.111111111111111	0	0.111111111111111	0	0.111111111111111
M115	RP11-1415C14.4	18	23:40	24.1474937391594	3.40239122789589	0.0273699122881559	1.64172814732654	0.777777777777778	0.111111111111111	0	0.111111111111111	0	0.111111111111111
M115	ZC2HC1A	18	23:40	24.1474937391594	3.40239122789589	0.0273699122881559	1.64172814732654	0.777777777777778	0.111111111111111	0	0.111111111111111	0	0.111111111111111
M115	LIMK2	18	23:40	24.1474937391594	3.40239122789589	0.0273699122881559	1.64172814732654	0.777777777777778	0.111111111111111	0	0.111111111111111	0	0.111111111111111
M115	TAB3	18	23:40	24.1474937391594	3.40239122789589	0.0273699122881559	1.64172814732654	0.777777777777778	0.111111111111111	0	0.111111111111111	0	0.111111111111111
M115	ENOX2	18	23:40	24.1474937391594	3.40239122789589	0.0273699122881559	1.64172814732654	0.777777777777778	0.111111111111111	0	0.111111111111111	0	0.111111111111111
M115	CLEC16A	18	23:40	24.1474937391594	3.40239122789589	0.0273699122881559	1.64172814732654	0.777777777777778	0.111111111111111	0	0.111111111111111	0	0.111111111111111
M115	ATP9B	18	23:40	24.1474937391594	3.40239122789589	0.0273699122881559	1.64172814732654	0.777777777777778	0.111111111111111	0	0.111111111111111	0	0.111111111111111
M115	CMC1	18	23:40	24.1474937391594	3.40239122789589	0.0273699122881559	1.64172814732654	0.777777777777778	0.111111111111111	0	0.111111111111111	0	0.111111111111111
