cluster	gene	size	boundary	avgExpr	cvExpr	avgCor	cvCor	protein_coding	lncRNA	sncRNA	pseudogene	Ig/TcR	tf
M35	C3orf38	10	1:10	42.3243680224804	3.13899747524552	0.0474342504770476	0.702366392386255	0.9	0.1	0	0	0	0.1
M35	TCP11L2	10	1:10	42.3243680224804	3.13899747524552	0.0474342504770476	0.702366392386255	0.9	0.1	0	0	0	0.1
M35	FGF13	10	1:10	42.3243680224804	3.13899747524552	0.0474342504770476	0.702366392386255	0.9	0.1	0	0	0	0.1
M35	ALDH1A1	10	1:10	42.3243680224804	3.13899747524552	0.0474342504770476	0.702366392386255	0.9	0.1	0	0	0	0.1
M35	SEMA4F	10	1:10	42.3243680224804	3.13899747524552	0.0474342504770476	0.702366392386255	0.9	0.1	0	0	0	0.1
M35	ZNF324	10	1:10	42.3243680224804	3.13899747524552	0.0474342504770476	0.702366392386255	0.9	0.1	0	0	0	0.1
M35	ORC2	10	1:10	42.3243680224804	3.13899747524552	0.0474342504770476	0.702366392386255	0.9	0.1	0	0	0	0.1
M35	RP11-692C24.1	10	1:10	42.3243680224804	3.13899747524552	0.0474342504770476	0.702366392386255	0.9	0.1	0	0	0	0.1
M35	PPP1R3B	10	1:10	42.3243680224804	3.13899747524552	0.0474342504770476	0.702366392386255	0.9	0.1	0	0	0	0.1
M35	DHTKD1	10	1:10	42.3243680224804	3.13899747524552	0.0474342504770476	0.702366392386255	0.9	0.1	0	0	0	0.1
M36	EHD2	10	8726:8735	68.3461316492089	2.46220334313413	0.0818699896705898	0.542290665204882	1	0	0	0	0	0
M36	GUCY1B3	10	8726:8735	68.3461316492089	2.46220334313413	0.0818699896705898	0.542290665204882	1	0	0	0	0	0
M36	PI4KB	10	8726:8735	68.3461316492089	2.46220334313413	0.0818699896705898	0.542290665204882	1	0	0	0	0	0
M36	CDC42SE2	10	8726:8735	68.3461316492089	2.46220334313413	0.0818699896705898	0.542290665204882	1	0	0	0	0	0
M36	CDK16	10	8726:8735	68.3461316492089	2.46220334313413	0.0818699896705898	0.542290665204882	1	0	0	0	0	0
M36	FUCA2	10	8726:8735	68.3461316492089	2.46220334313413	0.0818699896705898	0.542290665204882	1	0	0	0	0	0
M36	DPP4	10	8726:8735	68.3461316492089	2.46220334313413	0.0818699896705898	0.542290665204882	1	0	0	0	0	0
M36	PDE1C	10	8726:8735	68.3461316492089	2.46220334313413	0.0818699896705898	0.542290665204882	1	0	0	0	0	0
M36	LOX	10	8726:8735	68.3461316492089	2.46220334313413	0.0818699896705898	0.542290665204882	1	0	0	0	0	0
M36	GUCY1A3	10	8726:8735	68.3461316492089	2.46220334313413	0.0818699896705898	0.542290665204882	1	0	0	0	0	0
M12	KLHL15	15	8736:8750	559.032178348068	1.91331343771159	0.108690306201237	0.441761124254087	0.933333333333333	0	0	0.0666666666666667	0	0.266666666666667
M12	POLG2	15	8736:8750	559.032178348068	1.91331343771159	0.108690306201237	0.441761124254087	0.933333333333333	0	0	0.0666666666666667	0	0.266666666666667
M12	HSP90AB1	15	8736:8750	559.032178348068	1.91331343771159	0.108690306201237	0.441761124254087	0.933333333333333	0	0	0.0666666666666667	0	0.266666666666667
M12	HSPA8P1	15	8736:8750	559.032178348068	1.91331343771159	0.108690306201237	0.441761124254087	0.933333333333333	0	0	0.0666666666666667	0	0.266666666666667
M12	TSC22D1	15	8736:8750	559.032178348068	1.91331343771159	0.108690306201237	0.441761124254087	0.933333333333333	0	0	0.0666666666666667	0	0.266666666666667
M12	ZNF844	15	8736:8750	559.032178348068	1.91331343771159	0.108690306201237	0.441761124254087	0.933333333333333	0	0	0.0666666666666667	0	0.266666666666667
M12	EIF4A3	15	8736:8750	559.032178348068	1.91331343771159	0.108690306201237	0.441761124254087	0.933333333333333	0	0	0.0666666666666667	0	0.266666666666667
M12	RGS2	15	8736:8750	559.032178348068	1.91331343771159	0.108690306201237	0.441761124254087	0.933333333333333	0	0	0.0666666666666667	0	0.266666666666667
M12	NFIL3	15	8736:8750	559.032178348068	1.91331343771159	0.108690306201237	0.441761124254087	0.933333333333333	0	0	0.0666666666666667	0	0.266666666666667
M12	UBALD2	15	8736:8750	559.032178348068	1.91331343771159	0.108690306201237	0.441761124254087	0.933333333333333	0	0	0.0666666666666667	0	0.266666666666667
M12	HSPA8	15	8736:8750	559.032178348068	1.91331343771159	0.108690306201237	0.441761124254087	0.933333333333333	0	0	0.0666666666666667	0	0.266666666666667
