cluster	gene	size	boundary	avgExpr	cvExpr	avgCor	cvCor	protein_coding	lncRNA	sncRNA	pseudogene	Ig/TcR	tf
M9	TTC3	12	9206:9217	298.736134962268	1.1413559810499	0.154913640788399	0.667764531017414	1	0	0	0	0	0.0833333333333333
M9	OSBPL8	12	9206:9217	298.736134962268	1.1413559810499	0.154913640788399	0.667764531017414	1	0	0	0	0	0.0833333333333333
M9	KMT2E	12	9206:9217	298.736134962268	1.1413559810499	0.154913640788399	0.667764531017414	1	0	0	0	0	0.0833333333333333
M9	EPS8	12	9206:9217	298.736134962268	1.1413559810499	0.154913640788399	0.667764531017414	1	0	0	0	0	0.0833333333333333
M9	ANKRD36B	12	9206:9217	298.736134962268	1.1413559810499	0.154913640788399	0.667764531017414	1	0	0	0	0	0.0833333333333333
M9	ANKRD36C	12	9206:9217	298.736134962268	1.1413559810499	0.154913640788399	0.667764531017414	1	0	0	0	0	0.0833333333333333
M9	WDR36	12	9206:9217	298.736134962268	1.1413559810499	0.154913640788399	0.667764531017414	1	0	0	0	0	0.0833333333333333
M9	HIF3A	12	9206:9217	298.736134962268	1.1413559810499	0.154913640788399	0.667764531017414	1	0	0	0	0	0.0833333333333333
M9	PDS5B	12	9206:9217	298.736134962268	1.1413559810499	0.154913640788399	0.667764531017414	1	0	0	0	0	0.0833333333333333
M9	ARHGAP5	12	9206:9217	298.736134962268	1.1413559810499	0.154913640788399	0.667764531017414	1	0	0	0	0	0.0833333333333333
M9	ANKRD36	12	9206:9217	298.736134962268	1.1413559810499	0.154913640788399	0.667764531017414	1	0	0	0	0	0.0833333333333333
M9	RECK	12	9206:9217	298.736134962268	1.1413559810499	0.154913640788399	0.667764531017414	1	0	0	0	0	0.0833333333333333
M19	LTBP1	10	9218:9227	158.790746747075	1.67625227845472	0.155249213248899	0.566785433993553	1	0	0	0	0	0
M19	RALGPS2	10	9218:9227	158.790746747075	1.67625227845472	0.155249213248899	0.566785433993553	1	0	0	0	0	0
M19	CORO1C	10	9218:9227	158.790746747075	1.67625227845472	0.155249213248899	0.566785433993553	1	0	0	0	0	0
M19	VCL	10	9218:9227	158.790746747075	1.67625227845472	0.155249213248899	0.566785433993553	1	0	0	0	0	0
M19	MYOCD	10	9218:9227	158.790746747075	1.67625227845472	0.155249213248899	0.566785433993553	1	0	0	0	0	0
M19	DENND5A	10	9218:9227	158.790746747075	1.67625227845472	0.155249213248899	0.566785433993553	1	0	0	0	0	0
M19	ACTA2	10	9218:9227	158.790746747075	1.67625227845472	0.155249213248899	0.566785433993553	1	0	0	0	0	0
M19	COQ5	10	9218:9227	158.790746747075	1.67625227845472	0.155249213248899	0.566785433993553	1	0	0	0	0	0
M19	PLS3	10	9218:9227	158.790746747075	1.67625227845472	0.155249213248899	0.566785433993553	1	0	0	0	0	0
M19	LAP3	10	9218:9227	158.790746747075	1.67625227845472	0.155249213248899	0.566785433993553	1	0	0	0	0	0
M20	ETFDH	10	9228:9237	22.0571542345133	3.07099931203465	0.142900131038701	0.470634039571952	0.8	0.1	0.1	0	0	0.1
M20	GRK4	10	9228:9237	22.0571542345133	3.07099931203465	0.142900131038701	0.470634039571952	0.8	0.1	0.1	0	0	0.1
M20	RNU7-40P	10	9228:9237	22.0571542345133	3.07099931203465	0.142900131038701	0.470634039571952	0.8	0.1	0.1	0	0	0.1
M20	CTD-2199O4.1	10	9228:9237	22.0571542345133	3.07099931203465	0.142900131038701	0.470634039571952	0.8	0.1	0.1	0	0	0.1
M20	DNAH2	10	9228:9237	22.0571542345133	3.07099931203465	0.142900131038701	0.470634039571952	0.8	0.1	0.1	0	0	0.1
M20	ABAT	10	9228:9237	22.0571542345133	3.07099931203465	0.142900131038701	0.470634039571952	0.8	0.1	0.1	0	0	0.1
M20	NOTCH4	10	9228:9237	22.0571542345133	3.07099931203465	0.142900131038701	0.470634039571952	0.8	0.1	0.1	0	0	0.1
M20	PLG	10	9228:9237	22.0571542345133	3.07099931203465	0.142900131038701	0.470634039571952	0.8	0.1	0.1	0	0	0.1
M20	CRX	10	9228:9237	22.0571542345133	3.07099931203465	0.142900131038701	0.470634039571952	0.8	0.1	0.1	0	0	0.1
M20	LINC00959	10	9228:9237	22.0571542345133	3.07099931203465	0.142900131038701	0.470634039571952	0.8	0.1	0.1	0	0	0.1
M3	CXCL14	14	9238:9251	351.479855133545	1.72854805592663	0.212225716789567	0.346493518996705	0.857142857142857	0.142857142857143	0	0	0	0
M3	HHIP	14	9238:9251	351.479855133545	1.72854805592663	0.212225716789567	0.346493518996705	0.857142857142857	0.142857142857143	0	0	0	0
M3	NSG1	14	9238:9251	351.479855133545	1.72854805592663	0.212225716789567	0.346493518996705	0.857142857142857	0.142857142857143	0	0	0	0
M3	CXCR4	14	9238:9251	351.479855133545	1.72854805592663	0.212225716789567	0.346493518996705	0.857142857142857	0.142857142857143	0	0	0	0
M3	SYNPO2	14	9238:9251	351.479855133545	1.72854805592663	0.212225716789567	0.346493518996705	0.857142857142857	0.142857142857143	0	0	0	0
M3	OLFM1	14	9238:9251	351.479855133545	1.72854805592663	0.212225716789567	0.346493518996705	0.857142857142857	0.142857142857143	0	0	0	0
M3	CDH13	14	9238:9251	351.479855133545	1.72854805592663	0.212225716789567	0.346493518996705	0.857142857142857	0.142857142857143	0	0	0	0
M3	FENDRR	14	9238:9251	351.479855133545	1.72854805592663	0.212225716789567	0.346493518996705	0.857142857142857	0.142857142857143	0	0	0	0
M3	RP11-358D17.2	14	9238:9251	351.479855133545	1.72854805592663	0.212225716789567	0.346493518996705	0.857142857142857	0.142857142857143	0	0	0	0
M3	MMP10	14	9238:9251	351.479855133545	1.72854805592663	0.212225716789567	0.346493518996705	0.857142857142857	0.142857142857143	0	0	0	0
M3	VNN2	14	9238:9251	351.479855133545	1.72854805592663	0.212225716789567	0.346493518996705	0.857142857142857	0.142857142857143	0	0	0	0
M3	SLC26A2	14	9238:9251	351.479855133545	1.72854805592663	0.212225716789567	0.346493518996705	0.857142857142857	0.142857142857143	0	0	0	0
M3	PTCH1	14	9238:9251	351.479855133545	1.72854805592663	0.212225716789567	0.346493518996705	0.857142857142857	0.142857142857143	0	0	0	0
M3	DLL1	14	9238:9251	351.479855133545	1.72854805592663	0.212225716789567	0.346493518996705	0.857142857142857	0.142857142857143	0	0	0	0
M21	PHF3	10	9252:9261	342.012077778129	0.969830143901769	0.180619646379892	0.826452204669682	0.7	0	0	0.3	0	0.1
M21	EMP2	10	9252:9261	342.012077778129	0.969830143901769	0.180619646379892	0.826452204669682	0.7	0	0	0.3	0	0.1
M21	HMGB1P5	10	9252:9261	342.012077778129	0.969830143901769	0.180619646379892	0.826452204669682	0.7	0	0	0.3	0	0.1
M21	BPTF	10	9252:9261	342.012077778129	0.969830143901769	0.180619646379892	0.826452204669682	0.7	0	0	0.3	0	0.1
M21	MAP4K5	10	9252:9261	342.012077778129	0.969830143901769	0.180619646379892	0.826452204669682	0.7	0	0	0.3	0	0.1
M21	HMGB1	10	9252:9261	342.012077778129	0.969830143901769	0.180619646379892	0.826452204669682	0.7	0	0	0.3	0	0.1
M21	UBE3A	10	9252:9261	342.012077778129	0.969830143901769	0.180619646379892	0.826452204669682	0.7	0	0	0.3	0	0.1
M21	PHACTR2	10	9252:9261	342.012077778129	0.969830143901769	0.180619646379892	0.826452204669682	0.7	0	0	0.3	0	0.1
M21	HMGB1P6	10	9252:9261	342.012077778129	0.969830143901769	0.180619646379892	0.826452204669682	0.7	0	0	0.3	0	0.1
M21	HMGB1P10	10	9252:9261	342.012077778129	0.969830143901769	0.180619646379892	0.826452204669682	0.7	0	0	0.3	0	0.1
M15	UBR3	11	9262:9272	158.811797759281	1.29886520043178	0.240286899981493	0.82816258287765	0.818181818181818	0	0	0.181818181818182	0	0.0909090909090909
M15	NBPF19	11	9262:9272	158.811797759281	1.29886520043178	0.240286899981493	0.82816258287765	0.818181818181818	0	0	0.181818181818182	0	0.0909090909090909
M15	NBPF26	11	9262:9272	158.811797759281	1.29886520043178	0.240286899981493	0.82816258287765	0.818181818181818	0	0	0.181818181818182	0	0.0909090909090909
M15	PLSCR1	11	9262:9272	158.811797759281	1.29886520043178	0.240286899981493	0.82816258287765	0.818181818181818	0	0	0.181818181818182	0	0.0909090909090909
M15	ANKRD17	11	9262:9272	158.811797759281	1.29886520043178	0.240286899981493	0.82816258287765	0.818181818181818	0	0	0.181818181818182	0	0.0909090909090909
M15	NBPF14	11	9262:9272	158.811797759281	1.29886520043178	0.240286899981493	0.82816258287765	0.818181818181818	0	0	0.181818181818182	0	0.0909090909090909
M15	DYNC2H1	11	9262:9272	158.811797759281	1.29886520043178	0.240286899981493	0.82816258287765	0.818181818181818	0	0	0.181818181818182	0	0.0909090909090909
M15	NBPF25P	11	9262:9272	158.811797759281	1.29886520043178	0.240286899981493	0.82816258287765	0.818181818181818	0	0	0.181818181818182	0	0.0909090909090909
M15	NBPF8	11	9262:9272	158.811797759281	1.29886520043178	0.240286899981493	0.82816258287765	0.818181818181818	0	0	0.181818181818182	0	0.0909090909090909
M15	SUPT16H	11	9262:9272	158.811797759281	1.29886520043178	0.240286899981493	0.82816258287765	0.818181818181818	0	0	0.181818181818182	0	0.0909090909090909
M15	NBPF10	11	9262:9272	158.811797759281	1.29886520043178	0.240286899981493	0.82816258287765	0.818181818181818	0	0	0.181818181818182	0	0.0909090909090909
M2	RPS6	22	9273:9294	937.10391314429	0.75976904075387	0.210242540390203	0.54400442272607	0.5	0	0	0.5	0	0
M2	RPL5	22	9273:9294	937.10391314429	0.75976904075387	0.210242540390203	0.54400442272607	0.5	0	0	0.5	0	0
M2	RPL9	22	9273:9294	937.10391314429	0.75976904075387	0.210242540390203	0.54400442272607	0.5	0	0	0.5	0	0
M2	RPS27A	22	9273:9294	937.10391314429	0.75976904075387	0.210242540390203	0.54400442272607	0.5	0	0	0.5	0	0
M2	RPS3AP47	22	9273:9294	937.10391314429	0.75976904075387	0.210242540390203	0.54400442272607	0.5	0	0	0.5	0	0
M2	RPL15	22	9273:9294	937.10391314429	0.75976904075387	0.210242540390203	0.54400442272607	0.5	0	0	0.5	0	0
M2	AC009245.3	22	9273:9294	937.10391314429	0.75976904075387	0.210242540390203	0.54400442272607	0.5	0	0	0.5	0	0
M2	EEF1A1	22	9273:9294	937.10391314429	0.75976904075387	0.210242540390203	0.54400442272607	0.5	0	0	0.5	0	0
M2	EEF1A1P6	22	9273:9294	937.10391314429	0.75976904075387	0.210242540390203	0.54400442272607	0.5	0	0	0.5	0	0
M2	RPL9P9	22	9273:9294	937.10391314429	0.75976904075387	0.210242540390203	0.54400442272607	0.5	0	0	0.5	0	0
M2	RPS3AP49	22	9273:9294	937.10391314429	0.75976904075387	0.210242540390203	0.54400442272607	0.5	0	0	0.5	0	0
