cluster	myAUC	avg_diff	power	avg_logFC	pct.1	pct.2	p_val_adj	gene	ident	spec
0	0.911	1.89210218983438	0.822	1.89210218983438	0.967	0.466	NA	RAG1	T-DP	TRUE
0	0.868	1.26243707432689	0.736	1.26243707432689	0.962	0.359	NA	ARPP21	T-DP	FALSE
0	0.861	1.26842518870735	0.722	1.26842518870735	0.995	0.885	NA	MDM4	T-DP	TRUE
0	0.849	1.18101374036618	0.698	1.18101374036618	0.94	0.443	NA	CD8B	T-DP	FALSE
0	0.828	1.23632968647634	0.656	1.23632968647634	0.863	0.397	NA	ELOVL4	T-DP	FALSE
0	0.827	1.05884968564487	0.654	1.05884968564487	0.94	0.42	NA	CD1E	T-DP	FALSE
0	0.827	1.05235449080559	0.654	1.05235449080559	0.962	0.557	NA	CD1B	T-DP	FALSE
0	0.819	1.04989231142629	0.638	1.04989231142629	0.907	0.611	NA	ZNF280D	T-DP	TRUE
0	0.804	0.945570036131389	0.608	0.945570036131389	0.907	0.481	NA	CD8A	T-DP	FALSE
0	0.804	0.91599863666739	0.608	0.91599863666739	0.824	0.42	NA	DAPK1	T-DP	TRUE
0	0.803	0.764290347839065	0.606	0.764290347839065	0.995	0.939	NA	PTP4A2	T-DP	FALSE
0	0.8	0.700848299764642	0.6	0.700848299764642	0.945	0.664	NA	TCF12	T-DP	FALSE
0	0.786	1.0676606003737	0.572	1.0676606003737	0.896	0.634	NA	LYST	T-DP	FALSE
0	0.786	0.716514006451717	0.572	0.716514006451717	0.896	0.58	NA	CD99--1	T-DP	FALSE
0	0.785	0.851661984263041	0.57	0.851661984263041	0.978	0.809	NA	SH2D1A	T-DP	FALSE
0	0.785	0.744633823059482	0.57	0.744633823059482	0.962	0.893	NA	CHD1	T-DP	FALSE
0	0.78	1.14553954362956	0.56	1.14553954362956	0.736	0.275	NA	RP11-144L1.4	T-DP	FALSE
0	0.777	0.789889308044764	0.554	0.789889308044764	0.797	0.443	NA	ADA	T-DP	FALSE
0	0.769	1.28183945315033	0.538	1.28183945315033	0.703	0.26	NA	CYP2U1	T-DP	FALSE
0	0.766	0.941651723245671	0.532	0.941651723245671	0.786	0.511	NA	CD38	T-DP	FALSE
0	0.763	1.19938517072262	0.526	1.19938517072262	0.648	0.183	NA	RASSF6	T-DP	FALSE
0	0.758	0.788552853638007	0.516	0.788552853638007	0.863	0.595	NA	NFATC3	T-DP	FALSE
0	0.757	0.797808439318168	0.514	0.797808439318168	0.846	0.603	NA	EDEM1	T-DP	FALSE
0	0.754	0.800037924338136	0.508	0.800037924338136	0.78	0.45	NA	LAIR1	T-DP	FALSE
0	0.752	0.746143602920859	0.504	0.746143602920859	0.835	0.565	NA	MAN2A1	T-DP	TRUE
0	0.748	0.913714615375523	0.496	0.913714615375523	0.709	0.305	NA	MZB1	T-DP	FALSE
0	0.748	0.800900660044089	0.496	0.800900660044089	0.791	0.443	NA	LINC01226	T-DP	FALSE
0	0.748	0.72159907392912	0.496	0.72159907392912	0.901	0.656	NA	AQP3	T-DP	FALSE
0	0.743	0.848716324921038	0.486	0.848716324921038	0.923	0.802	NA	ITPR2	T-DP	FALSE
0	0.739	1.30875847777605	0.478	1.30875847777605	0.681	0.328	NA	IDNK	T-DP	TRUE
0	0.739	0.801772394449519	0.478	0.801772394449519	0.868	0.71	NA	GOLGA3	T-DP	FALSE
0	0.739	0.750580655429645	0.478	0.750580655429645	0.973	0.878	NA	HSPA1B	T-DP	FALSE
0	0.738	0.779283611573285	0.476	0.779283611573285	0.857	0.641	NA	APBB1IP	T-DP	FALSE
0	0.732	0.705441232500043	0.464	0.705441232500043	0.863	0.634	NA	PSAP	T-DP	FALSE
0	0.725	0.798859883562246	0.45	0.798859883562246	0.78	0.473	NA	GSE1	T-DP	FALSE
0	0.72	0.719782168073106	0.44	0.719782168073106	0.989	0.954	NA	HSPH1	T-DP	FALSE
0	0.715	1.07279858921982	0.43	1.07279858921982	0.846	0.641	NA	DNAJB4	T-DP	FALSE
0	0.715	0.770133156486947	0.43	0.770133156486947	0.698	0.374	NA	PAFAH2	T-DP	FALSE
0	0.71	0.713224209338675	0.42	0.713224209338675	0.813	0.542	NA	LTB	T-DP	TRUE
0	0.71	0.697519934161384	0.42	0.697519934161384	0.709	0.45	NA	MYB	T-DP	FALSE
0	0.709	0.706939201054516	0.418	0.706939201054516	0.813	0.649	NA	RBM33	T-DP	FALSE
0	0.708	0.944460682835513	0.416	0.944460682835513	0.709	0.389	NA	TJP2	T-DP	FALSE
0	0.707	0.874182172456529	0.414	0.874182172456529	0.687	0.382	NA	RP11-356I2.4	T-DP	FALSE
0	0.705	0.883222939282334	0.41	0.883222939282334	0.621	0.267	NA	CD1C	T-DP	FALSE
0	0.704	1.12203187688357	0.408	1.12203187688357	0.736	0.489	NA	XBP1	T-DP	FALSE
0	0.703	0.875328348826383	0.406	0.875328348826383	0.648	0.313	NA	CEP128	T-DP	FALSE
0	0.702	0.89162813062391	0.404	0.89162813062391	0.808	0.588	NA	TSC22D3	T-DP	FALSE
2	0.921	1.38006925390489	0.842	1.38006925390489	0.919	0.216	NA	CD44	Pre-T	TRUE
2	0.901	1.50419407952034	0.802	1.50419407952034	0.895	0.269	NA	COTL1	Pre-T	TRUE
2	0.898	1.24517709447558	0.796	1.24517709447558	0.93	0.308	NA	NDFIP1	Pre-T	FALSE
2	0.893	1.39990690826834	0.786	1.39990690826834	1	0.74	NA	TMSB10	Pre-T	TRUE
2	0.888	1.59999306095305	0.776	1.59999306095305	0.942	0.604	NA	HLA-E	Pre-T	TRUE
2	0.874	1.46477988243806	0.748	1.46477988243806	0.86	0.22	NA	ABLIM1	Pre-T	TRUE
2	0.871	2.37994722190845	0.742	2.37994722190845	0.895	0.454	NA	HLA-B	Pre-T	TRUE
2	0.857	1.04418480811886	0.714	1.04418480811886	0.791	0.128	NA	ST6GAL1	Pre-T	TRUE
2	0.855	0.808756216373511	0.71	0.808756216373511	0.977	0.841	NA	RPL10	Pre-T	TRUE
2	0.848	0.707119910121845	0.696	0.707119910121845	1	0.974	NA	EEF1A1	Pre-T	TRUE
2	0.84	1.11296329984267	0.68	1.11296329984267	0.733	0.097	NA	STAT5A	Pre-T	TRUE
2	0.837	0.754748338616905	0.674	0.754748338616905	1	0.912	NA	RPL13A	Pre-T	TRUE
2	0.835	0.735609540371153	0.67	0.735609540371153	1	0.965	NA	RPL3	Pre-T	TRUE
2	0.834	1.10213394177641	0.668	1.10213394177641	0.837	0.251	NA	BACH2	Pre-T	FALSE
2	0.83	0.748620959658756	0.66	0.748620959658756	1	0.991	NA	B2M	Pre-T	TRUE
2	0.828	0.961477249056544	0.656	0.961477249056544	0.895	0.445	NA	VIM	Pre-T	TRUE
2	0.825	0.867005289915162	0.65	0.867005289915162	0.965	0.648	NA	RPS2	Pre-T	FALSE
2	0.821	1.31158567540735	0.642	1.31158567540735	0.767	0.22	NA	CYTIP	Pre-T	TRUE
2	0.82	0.820038452422019	0.64	0.820038452422019	1	0.938	NA	RPS12	Pre-T	FALSE
2	0.819	0.959702765447028	0.638	0.959702765447028	1	0.819	NA	RPS18	Pre-T	TRUE
2	0.817	0.750784286799812	0.634	0.750784286799812	1	0.947	NA	ACTB	Pre-T	FALSE
2	0.815	0.824196473944175	0.63	0.824196473944175	0.988	0.683	NA	EVL	Pre-T	TRUE
2	0.814	0.734165092829068	0.628	0.734165092829068	1	0.943	NA	RPS6	Pre-T	FALSE
2	0.813	1.23997437750879	0.626	1.23997437750879	0.895	0.515	NA	CLEC2D	Pre-T	TRUE
2	0.813	0.752662756133743	0.626	0.752662756133743	1	0.828	NA	RPL3P4	Pre-T	TRUE
2	0.812	0.822357803682413	0.624	0.822357803682413	1	0.938	NA	RPL14	Pre-T	TRUE
2	0.809	0.771181279011661	0.618	0.771181279011661	0.988	0.894	NA	RPL10A	Pre-T	TRUE
2	0.803	1.09850420874172	0.606	1.09850420874172	0.756	0.211	NA	PDE4D	Pre-T	FALSE
2	0.801	0.866431942978438	0.602	0.866431942978438	0.674	0.088	NA	RCAN3	Pre-T	TRUE
2	0.801	0.81146157802868	0.602	0.81146157802868	0.953	0.837	NA	RPSA	Pre-T	TRUE
2	0.8	0.93559718502977	0.6	0.93559718502977	0.919	0.648	NA	HLA-C	Pre-T	TRUE
2	0.8	0.795324747477981	0.6	0.795324747477981	0.942	0.476	NA	ATM	Pre-T	FALSE
