cluster	gene	size	boundary	avgExpr	cvExpr	avgCor	cvCor	protein_coding	lncRNA	sncRNA	pseudogene	Ig/TcR	tf
M9	MT-RNR1	17	8549:8565	1915.62514347436	0.998187526976675	0.235277326791609	0.598645636404427	0.647058823529412	0	0.117647058823529	0.235294117647059	0	0
M9	MT-CO3	17	8549:8565	1915.62514347436	0.998187526976675	0.235277326791609	0.598645636404427	0.647058823529412	0	0.117647058823529	0.235294117647059	0	0
M9	MT-CYB	17	8549:8565	1915.62514347436	0.998187526976675	0.235277326791609	0.598645636404427	0.647058823529412	0	0.117647058823529	0.235294117647059	0	0
M9	MT-ND1	17	8549:8565	1915.62514347436	0.998187526976675	0.235277326791609	0.598645636404427	0.647058823529412	0	0.117647058823529	0.235294117647059	0	0
M9	MT-ND5	17	8549:8565	1915.62514347436	0.998187526976675	0.235277326791609	0.598645636404427	0.647058823529412	0	0.117647058823529	0.235294117647059	0	0
M9	MTCO1P12	17	8549:8565	1915.62514347436	0.998187526976675	0.235277326791609	0.598645636404427	0.647058823529412	0	0.117647058823529	0.235294117647059	0	0
M9	MTND1P23	17	8549:8565	1915.62514347436	0.998187526976675	0.235277326791609	0.598645636404427	0.647058823529412	0	0.117647058823529	0.235294117647059	0	0
M9	MT-ND4	17	8549:8565	1915.62514347436	0.998187526976675	0.235277326791609	0.598645636404427	0.647058823529412	0	0.117647058823529	0.235294117647059	0	0
M9	MTATP6P1	17	8549:8565	1915.62514347436	0.998187526976675	0.235277326791609	0.598645636404427	0.647058823529412	0	0.117647058823529	0.235294117647059	0	0
M9	MT-RNR2	17	8549:8565	1915.62514347436	0.998187526976675	0.235277326791609	0.598645636404427	0.647058823529412	0	0.117647058823529	0.235294117647059	0	0
M9	MTRNR2L12	17	8549:8565	1915.62514347436	0.998187526976675	0.235277326791609	0.598645636404427	0.647058823529412	0	0.117647058823529	0.235294117647059	0	0
M9	MT-ATP6	17	8549:8565	1915.62514347436	0.998187526976675	0.235277326791609	0.598645636404427	0.647058823529412	0	0.117647058823529	0.235294117647059	0	0
M9	MT-ND2	17	8549:8565	1915.62514347436	0.998187526976675	0.235277326791609	0.598645636404427	0.647058823529412	0	0.117647058823529	0.235294117647059	0	0
M9	MT-CO1	17	8549:8565	1915.62514347436	0.998187526976675	0.235277326791609	0.598645636404427	0.647058823529412	0	0.117647058823529	0.235294117647059	0	0
M9	MT-ND3	17	8549:8565	1915.62514347436	0.998187526976675	0.235277326791609	0.598645636404427	0.647058823529412	0	0.117647058823529	0.235294117647059	0	0
M9	MTND2P28	17	8549:8565	1915.62514347436	0.998187526976675	0.235277326791609	0.598645636404427	0.647058823529412	0	0.117647058823529	0.235294117647059	0	0
M9	MT-CO2	17	8549:8565	1915.62514347436	0.998187526976675	0.235277326791609	0.598645636404427	0.647058823529412	0	0.117647058823529	0.235294117647059	0	0
M44	LMOD1	10	8566:8575	213.060838223027	1.69933100423925	0.19781546352452	0.259188272634207	0.9	0.1	0	0	0	0
M44	PLS3	10	8566:8575	213.060838223027	1.69933100423925	0.19781546352452	0.259188272634207	0.9	0.1	0	0	0	0
M44	MYOCD	10	8566:8575	213.060838223027	1.69933100423925	0.19781546352452	0.259188272634207	0.9	0.1	0	0	0	0
M44	ACTA2	10	8566:8575	213.060838223027	1.69933100423925	0.19781546352452	0.259188272634207	0.9	0.1	0	0	0	0
M44	TPM1	10	8566:8575	213.060838223027	1.69933100423925	0.19781546352452	0.259188272634207	0.9	0.1	0	0	0	0
M44	PDLIM3	10	8566:8575	213.060838223027	1.69933100423925	0.19781546352452	0.259188272634207	0.9	0.1	0	0	0	0
M44	VCL	10	8566:8575	213.060838223027	1.69933100423925	0.19781546352452	0.259188272634207	0.9	0.1	0	0	0	0
M44	CORO1C	10	8566:8575	213.060838223027	1.69933100423925	0.19781546352452	0.259188272634207	0.9	0.1	0	0	0	0
M44	CARMN	10	8566:8575	213.060838223027	1.69933100423925	0.19781546352452	0.259188272634207	0.9	0.1	0	0	0	0
M44	TPM4	10	8566:8575	213.060838223027	1.69933100423925	0.19781546352452	0.259188272634207	0.9	0.1	0	0	0	0
M10	FOXP2	17	8576:8592	167.65139630702	2.34790319075689	0.177524025290918	0.469299380169564	1	0	0	0	0	0.117647058823529
M10	COL24A1	17	8576:8592	167.65139630702	2.34790319075689	0.177524025290918	0.469299380169564	1	0	0	0	0	0.117647058823529
M10	COL21A1	17	8576:8592	167.65139630702	2.34790319075689	0.177524025290918	0.469299380169564	1	0	0	0	0	0.117647058823529
M10	LRRC7	17	8576:8592	167.65139630702	2.34790319075689	0.177524025290918	0.469299380169564	1	0	0	0	0	0.117647058823529
M10	DPYSL3	17	8576:8592	167.65139630702	2.34790319075689	0.177524025290918	0.469299380169564	1	0	0	0	0	0.117647058823529
M10	COL6A3	17	8576:8592	167.65139630702	2.34790319075689	0.177524025290918	0.469299380169564	1	0	0	0	0	0.117647058823529
M10	VIPR2	17	8576:8592	167.65139630702	2.34790319075689	0.177524025290918	0.469299380169564	1	0	0	0	0	0.117647058823529
M10	TNC	17	8576:8592	167.65139630702	2.34790319075689	0.177524025290918	0.469299380169564	1	0	0	0	0	0.117647058823529
M10	NRP1	17	8576:8592	167.65139630702	2.34790319075689	0.177524025290918	0.469299380169564	1	0	0	0	0	0.117647058823529
M10	CNTNAP3B	17	8576:8592	167.65139630702	2.34790319075689	0.177524025290918	0.469299380169564	1	0	0	0	0	0.117647058823529
M10	ASPA	17	8576:8592	167.65139630702	2.34790319075689	0.177524025290918	0.469299380169564	1	0	0	0	0	0.117647058823529
M10	SH3BP4	17	8576:8592	167.65139630702	2.34790319075689	0.177524025290918	0.469299380169564	1	0	0	0	0	0.117647058823529
M10	ADAMTSL3	17	8576:8592	167.65139630702	2.34790319075689	0.177524025290918	0.469299380169564	1	0	0	0	0	0.117647058823529
M10	SRPX	17	8576:8592	167.65139630702	2.34790319075689	0.177524025290918	0.469299380169564	1	0	0	0	0	0.117647058823529
M10	NR2F1	17	8576:8592	167.65139630702	2.34790319075689	0.177524025290918	0.469299380169564	1	0	0	0	0	0.117647058823529
M10	PID1	17	8576:8592	167.65139630702	2.34790319075689	0.177524025290918	0.469299380169564	1	0	0	0	0	0.117647058823529
M10	CNTNAP3	17	8576:8592	167.65139630702	2.34790319075689	0.177524025290918	0.469299380169564	1	0	0	0	0	0.117647058823529
