cluster	gene	size	boundary	avgExpr	cvExpr	avgCor	cvCor	protein_coding	lncRNA	sncRNA	pseudogene	Ig/TcR	tf
M95	MT-TS1	20	1:20	1634.41771160149	1.12479573911465	0.183061654361234	0.788715740850319	0.6	0	0.2	0.2	0	0
M95	MT-TT	20	1:20	1634.41771160149	1.12479573911465	0.183061654361234	0.788715740850319	0.6	0	0.2	0.2	0	0
M95	MT-ND3	20	1:20	1634.41771160149	1.12479573911465	0.183061654361234	0.788715740850319	0.6	0	0.2	0.2	0	0
M95	MTATP6P1	20	1:20	1634.41771160149	1.12479573911465	0.183061654361234	0.788715740850319	0.6	0	0.2	0.2	0	0
M95	MT-ATP8	20	1:20	1634.41771160149	1.12479573911465	0.183061654361234	0.788715740850319	0.6	0	0.2	0.2	0	0
M95	MTND1P23	20	1:20	1634.41771160149	1.12479573911465	0.183061654361234	0.788715740850319	0.6	0	0.2	0.2	0	0
M95	MT-ND1	20	1:20	1634.41771160149	1.12479573911465	0.183061654361234	0.788715740850319	0.6	0	0.2	0.2	0	0
M95	MT-CO2	20	1:20	1634.41771160149	1.12479573911465	0.183061654361234	0.788715740850319	0.6	0	0.2	0.2	0	0
M95	MTRNR2L12	20	1:20	1634.41771160149	1.12479573911465	0.183061654361234	0.788715740850319	0.6	0	0.2	0.2	0	0
M95	MT-CO3	20	1:20	1634.41771160149	1.12479573911465	0.183061654361234	0.788715740850319	0.6	0	0.2	0.2	0	0
M95	MTCO1P12	20	1:20	1634.41771160149	1.12479573911465	0.183061654361234	0.788715740850319	0.6	0	0.2	0.2	0	0
M95	MTND2P28	20	1:20	1634.41771160149	1.12479573911465	0.183061654361234	0.788715740850319	0.6	0	0.2	0.2	0	0
M95	MT-ND2	20	1:20	1634.41771160149	1.12479573911465	0.183061654361234	0.788715740850319	0.6	0	0.2	0.2	0	0
M95	MT-CYB	20	1:20	1634.41771160149	1.12479573911465	0.183061654361234	0.788715740850319	0.6	0	0.2	0.2	0	0
M95	MT-ATP6	20	1:20	1634.41771160149	1.12479573911465	0.183061654361234	0.788715740850319	0.6	0	0.2	0.2	0	0
M95	MT-ND5	20	1:20	1634.41771160149	1.12479573911465	0.183061654361234	0.788715740850319	0.6	0	0.2	0.2	0	0
M95	MT-ND4	20	1:20	1634.41771160149	1.12479573911465	0.183061654361234	0.788715740850319	0.6	0	0.2	0.2	0	0
M95	MT-CO1	20	1:20	1634.41771160149	1.12479573911465	0.183061654361234	0.788715740850319	0.6	0	0.2	0.2	0	0
M95	MT-RNR1	20	1:20	1634.41771160149	1.12479573911465	0.183061654361234	0.788715740850319	0.6	0	0.2	0.2	0	0
M95	MT-RNR2	20	1:20	1634.41771160149	1.12479573911465	0.183061654361234	0.788715740850319	0.6	0	0.2	0.2	0	0
M59	DUT	41	21:61	90.5697669293224	1.9724868793369	0.0205513214367801	1.41659684137457	0.926829268292683	0	0	0.0731707317073171	0	0.0487804878048781
M59	ATP6AP2	41	21:61	90.5697669293224	1.9724868793369	0.0205513214367801	1.41659684137457	0.926829268292683	0	0	0.0731707317073171	0	0.0487804878048781
M59	SDHB	41	21:61	90.5697669293224	1.9724868793369	0.0205513214367801	1.41659684137457	0.926829268292683	0	0	0.0731707317073171	0	0.0487804878048781
M59	RPL9P7	41	21:61	90.5697669293224	1.9724868793369	0.0205513214367801	1.41659684137457	0.926829268292683	0	0	0.0731707317073171	0	0.0487804878048781
