cluster	gene	size	boundary	avgExpr	cvExpr	avgCor	cvCor	protein_coding	lncRNA	sncRNA	pseudogene	Ig/TcR	tf
M2	DDIT4	14	8603:8616	27.2262959150866	3.16895126577972	0.199812520940578	0.531308983218689	0.857142857142857	0.0714285714285714	0	0.0714285714285714	0	0.142857142857143
M2	BTBD11	14	8603:8616	27.2262959150866	3.16895126577972	0.199812520940578	0.531308983218689	0.857142857142857	0.0714285714285714	0	0.0714285714285714	0	0.142857142857143
M2	PRMT7	14	8603:8616	27.2262959150866	3.16895126577972	0.199812520940578	0.531308983218689	0.857142857142857	0.0714285714285714	0	0.0714285714285714	0	0.142857142857143
M2	MSANTD2	14	8603:8616	27.2262959150866	3.16895126577972	0.199812520940578	0.531308983218689	0.857142857142857	0.0714285714285714	0	0.0714285714285714	0	0.142857142857143
M2	PRDM11	14	8603:8616	27.2262959150866	3.16895126577972	0.199812520940578	0.531308983218689	0.857142857142857	0.0714285714285714	0	0.0714285714285714	0	0.142857142857143
M2	PARP11	14	8603:8616	27.2262959150866	3.16895126577972	0.199812520940578	0.531308983218689	0.857142857142857	0.0714285714285714	0	0.0714285714285714	0	0.142857142857143
M2	LINC01138	14	8603:8616	27.2262959150866	3.16895126577972	0.199812520940578	0.531308983218689	0.857142857142857	0.0714285714285714	0	0.0714285714285714	0	0.142857142857143
M2	TBC1D4	14	8603:8616	27.2262959150866	3.16895126577972	0.199812520940578	0.531308983218689	0.857142857142857	0.0714285714285714	0	0.0714285714285714	0	0.142857142857143
M2	TUBBP1	14	8603:8616	27.2262959150866	3.16895126577972	0.199812520940578	0.531308983218689	0.857142857142857	0.0714285714285714	0	0.0714285714285714	0	0.142857142857143
M2	ADSS	14	8603:8616	27.2262959150866	3.16895126577972	0.199812520940578	0.531308983218689	0.857142857142857	0.0714285714285714	0	0.0714285714285714	0	0.142857142857143
M2	SOBP	14	8603:8616	27.2262959150866	3.16895126577972	0.199812520940578	0.531308983218689	0.857142857142857	0.0714285714285714	0	0.0714285714285714	0	0.142857142857143
M2	CD55	14	8603:8616	27.2262959150866	3.16895126577972	0.199812520940578	0.531308983218689	0.857142857142857	0.0714285714285714	0	0.0714285714285714	0	0.142857142857143
M2	KIF3C	14	8603:8616	27.2262959150866	3.16895126577972	0.199812520940578	0.531308983218689	0.857142857142857	0.0714285714285714	0	0.0714285714285714	0	0.142857142857143
M2	ZNF92	14	8603:8616	27.2262959150866	3.16895126577972	0.199812520940578	0.531308983218689	0.857142857142857	0.0714285714285714	0	0.0714285714285714	0	0.142857142857143
M41	WDR75	10	8617:8626	73.0206410980889	2.34848757733918	0.222918758371501	0.484564343846251	1	0	0	0	0	0.1
M41	TCF7L1	10	8617:8626	73.0206410980889	2.34848757733918	0.222918758371501	0.484564343846251	1	0	0	0	0	0.1
M41	KLHDC3	10	8617:8626	73.0206410980889	2.34848757733918	0.222918758371501	0.484564343846251	1	0	0	0	0	0.1
M41	CACNA1D	10	8617:8626	73.0206410980889	2.34848757733918	0.222918758371501	0.484564343846251	1	0	0	0	0	0.1
M41	ST5	10	8617:8626	73.0206410980889	2.34848757733918	0.222918758371501	0.484564343846251	1	0	0	0	0	0.1
M41	MTG2	10	8617:8626	73.0206410980889	2.34848757733918	0.222918758371501	0.484564343846251	1	0	0	0	0	0.1
M41	WDR45	10	8617:8626	73.0206410980889	2.34848757733918	0.222918758371501	0.484564343846251	1	0	0	0	0	0.1
M41	NDUFAF7	10	8617:8626	73.0206410980889	2.34848757733918	0.222918758371501	0.484564343846251	1	0	0	0	0	0.1
M41	TMEM9	10	8617:8626	73.0206410980889	2.34848757733918	0.222918758371501	0.484564343846251	1	0	0	0	0	0.1
M41	CUL4B	10	8617:8626	73.0206410980889	2.34848757733918	0.222918758371501	0.484564343846251	1	0	0	0	0	0.1
M9	RFK	12	8627:8638	23.4748519678969	4.00364836034535	0.222011597517741	0.502864426680322	0.833333333333333	0.166666666666667	0	0	0	0
M9	ORAOV1	12	8627:8638	23.4748519678969	4.00364836034535	0.222011597517741	0.502864426680322	0.833333333333333	0.166666666666667	0	0	0	0
M9	LINC00511	12	8627:8638	23.4748519678969	4.00364836034535	0.222011597517741	0.502864426680322	0.833333333333333	0.166666666666667	0	0	0	0
M9	MLYCD	12	8627:8638	23.4748519678969	4.00364836034535	0.222011597517741	0.502864426680322	0.833333333333333	0.166666666666667	0	0	0	0
