cluster	gene	size	boundary	avgExpr	cvExpr	avgCor	cvCor	protein_coding	lncRNA	sncRNA	pseudogene	Ig/TcR	tf
M23	ATXN2	10	8937:8946	462.942499950204	1.11697181789768	0.0931282470607915	0.486859317293355	1	0	0	0	0	0.2
M23	SRRM2	10	8937:8946	462.942499950204	1.11697181789768	0.0931282470607915	0.486859317293355	1	0	0	0	0	0.2
M23	ZNF91	10	8937:8946	462.942499950204	1.11697181789768	0.0931282470607915	0.486859317293355	1	0	0	0	0	0.2
M23	DST	10	8937:8946	462.942499950204	1.11697181789768	0.0931282470607915	0.486859317293355	1	0	0	0	0	0.2
M23	TAOK1	10	8937:8946	462.942499950204	1.11697181789768	0.0931282470607915	0.486859317293355	1	0	0	0	0	0.2
M23	CHD4	10	8937:8946	462.942499950204	1.11697181789768	0.0931282470607915	0.486859317293355	1	0	0	0	0	0.2
M23	SRSF11	10	8937:8946	462.942499950204	1.11697181789768	0.0931282470607915	0.486859317293355	1	0	0	0	0	0.2
M23	NIPBL	10	8937:8946	462.942499950204	1.11697181789768	0.0931282470607915	0.486859317293355	1	0	0	0	0	0.2
M23	RRBP1	10	8937:8946	462.942499950204	1.11697181789768	0.0931282470607915	0.486859317293355	1	0	0	0	0	0.2
M23	ELF2	10	8937:8946	462.942499950204	1.11697181789768	0.0931282470607915	0.486859317293355	1	0	0	0	0	0.2
M13	ADD3	13	8947:8959	321.679699744368	1.31840542253281	0.0780488608422881	0.570898470164569	1	0	0	0	0	0.153846153846154
M13	TET1	13	8947:8959	321.679699744368	1.31840542253281	0.0780488608422881	0.570898470164569	1	0	0	0	0	0.153846153846154
M13	CYBRD1	13	8947:8959	321.679699744368	1.31840542253281	0.0780488608422881	0.570898470164569	1	0	0	0	0	0.153846153846154
M13	ZNF608	13	8947:8959	321.679699744368	1.31840542253281	0.0780488608422881	0.570898470164569	1	0	0	0	0	0.153846153846154
M13	LDB1	13	8947:8959	321.679699744368	1.31840542253281	0.0780488608422881	0.570898470164569	1	0	0	0	0	0.153846153846154
M13	U2SURP	13	8947:8959	321.679699744368	1.31840542253281	0.0780488608422881	0.570898470164569	1	0	0	0	0	0.153846153846154
M13	ERCC6L2	13	8947:8959	321.679699744368	1.31840542253281	0.0780488608422881	0.570898470164569	1	0	0	0	0	0.153846153846154
M13	STAG2	13	8947:8959	321.679699744368	1.31840542253281	0.0780488608422881	0.570898470164569	1	0	0	0	0	0.153846153846154
